,mN,mA,mD,mY,mK,mR,mC,nn,aa,ww,gg,rr,cc,n0,r0
?,1,3627,508,3972,0,0,0,621,49,6,0,0,0,456,8
Category 10,0,2,0,391,0,0,0,2,389,0,0,0,0,1,0
Category 12,0,2465,0,2465,0,0,0,0,0,0,0,0,0,0,0
Category 13,5638,6186,2255,11534,0,0,0,1027,1147,47,0,0,0,1788,3
Category 14,0,0,0,280,0,0,0,0,0,0,0,0,0,280,0
Category 15,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
Category 16,0,3127,0,3127,0,0,0,0,0,0,0,0,0,661,0
Category 17,3638,3380,756,7569,0,0,0,444,834,14,0,0,0,880,5
Category 19,5614,6242,2659,12761,0,0,0,1312,1812,43,0,1,0,1807,13
Category 2,2880,214,0,3867,0,0,0,215,2,1,0,0,0,215,2
Category 20,5044,6082,3298,12475,0,0,0,1413,1976,132,0,0,0,2323,46
Category 21,0,657,1,863,0,0,0,5,205,1,0,0,0,862,0
Category 22,1936,5577,2002,6008,0,0,0,650,310,30,0,0,0,894,3
Category 23,5969,6256,3378,13368,0,0,0,1492,2260,162,0,0,0,2005,53
Category 24,5257,6722,2764,13154,0,0,0,1610,1886,190,0,0,0,2097,14
Category 25,0,94,35,141,0,0,0,105,3,3,0,0,0,96,0
Category 26,3496,4368,3009,9801,0,0,0,1831,2391,429,0,1,0,2301,108
Category 27,150,0,150,150,0,0,0,0,150,0,0,0,0,0,0
Category 28,5262,6463,2544,12542,0,0,0,1498,1842,31,0,0,0,2081,24
Category 29,42,0,43,159,0,0,0,2,156,1,0,0,0,50,1
Category 3,2881,0,0,2881,0,0,0,0,0,0,0,0,0,0,0
Category 30,0,8,13,13,0,0,0,10,5,2,0,0,0,10,0
Category 31,3482,2472,27,6019,0,0,0,7,644,2,0,0,0,64,3
Category 32,4356,5326,2865,11386,0,0,0,1764,2132,172,0,1,0,2395,53
Category 33,0,2471,1,2489,0,0,0,8,6,16,0,0,0,6,1
Category 34,6013,6418,3458,13664,0,0,0,1439,2187,128,0,0,0,1960,6
Category 35,5085,5661,2394,11461,0,0,0,1038,1532,33,0,0,0,1733,7
Category 36,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0
Category 37,6093,5840,3717,13322,0,0,0,1531,2389,174,0,0,0,2296,39
Category 38,5337,5154,1990,9623,0,0,0,469,1162,3,0,0,0,1374,16
Category 4,2868,1,2,2871,0,0,0,1,0,0,0,0,0,3,0
Category 40,6329,6820,3593,13946,0,0,0,1328,2338,222,0,1,0,2221,31
Category 41,0,60,28,0,0,0,0,1,2,0,0,0,0,3,0
Category 42,2505,3400,2427,8230,0,0,0,1735,2087,290,0,0,0,2072,114
Category 43,5943,6790,2998,13432,0,0,0,1259,1811,39,0,0,0,2051,7
Category 44,3135,6209,3313,10351,0,0,0,968,2041,51,0,0,0,2279,30
Category 45,4235,4328,1245,11161,0,0,0,1167,1816,121,0,0,0,1688,16
Category 46,5412,5635,3244,12280,0,0,0,1877,2320,308,0,0,0,2499,97
Category 47,0,2,87,94,0,0,0,9,3,1,0,0,0,9,0
Category 48,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
Category 49,0,0,0,2,0,0,0,2,0,2,0,0,0,2,0
Category 5,3440,2471,0,5911,0,0,0,0,622,0,0,0,0,0,0
Category 50,3499,3169,9,6669,0,0,0,10,625,25,0,0,0,672,11
Category 51,4594,6412,3276,11390,0,0,0,1093,1398,47,0,0,0,1397,6
Category 52,2872,0,0,3069,0,0,0,0,0,0,0,0,0,0,0
Category 53,5012,4925,3698,11711,0,0,0,1848,2633,466,0,3,0,2752,120
Category 54,3468,3195,3,7791,0,0,0,729,634,2,0,0,0,594,0
Category 55,490,645,1128,1165,0,0,0,274,286,48,0,0,0,229,10
Category 56,3,3131,72,5111,0,0,0,726,702,16,0,0,0,495,1
Category 57,6494,6547,3304,14459,0,0,0,1905,2542,190,0,0,0,2555,88
Category 58,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0
Category 59,0,8,1,791,0,0,0,1,6,1,0,0,0,2,7
Category 6,0,2925,0,2925,0,0,0,452,0,0,0,0,0,0,0
Category 61,6059,6740,3592,13645,0,0,0,1559,2111,54,0,0,0,2267,85
Category 62,2,1,51,54,0,0,0,1,2,3,0,0,0,40,0
Category 63,92,324,293,1592,0,0,0,80,488,0,0,0,0,82,0
Category 7,3708,267,185,5044,0,0,0,64,819,27,0,0,0,312,1
Category 8,3922,3214,770,8119,0,0,0,26,705,6,0,0,0,120,0
