,0
?,0.7275
Category 10,0.6666666666666666
Category 12,0.86
Category 13,0.5965853658536585
Category 14,0.89
Category 15,0.8
Category 16,0.8049999999999999
Category 17,0.611764705882353
Category 19,0.6260185185185185
Category 2,0.664
Category 20,0.6066812227074235
Category 21,0.6014285714285714
Category 22,0.6353191489361703
Category 23,0.5606840390879478
Category 24,0.61752
Category 25,0.674
Category 26,0.5705578512396694
Category 27,0.67
Category 28,0.6510112359550562
Category 29,0.6633333333333333
Category 3,0.86
Category 30,0.548
Category 31,0.6806666666666666
Category 32,0.5742086330935252
Category 33,0.595
Category 34,0.5824267782426779
Category 35,0.6571794871794872
Category 36,0.57
Category 37,0.6029268292682927
Category 38,0.6128571428571429
Category 4,0.7575000000000001
Category 40,0.5536820083682008
Category 41,0.804
Category 42,0.5848267326732673
Category 43,0.6737837837837838
Category 44,0.6496666666666666
Category 45,0.6107881773399014
Category 46,0.606627358490566
Category 47,0.6714285714285715
Category 48,0.43
Category 49,0.53
Category 5,0.8233333333333334
Category 50,0.6827272727272727
Category 51,0.6009782608695652
Category 52,0.9299999999999999
Category 53,0.5775149105367793
Category 54,0.7489473684210526
Category 55,0.639
Category 56,0.6761111111111111
Category 57,0.5907094594594595
Category 58,0.82
Category 59,0.7957142857142857
Category 6,0.8049999999999999
Category 61,0.5962962962962963
Category 62,0.736
Category 63,0.679
Category 7,0.6774074074074075
Category 8,0.7279310344827586
